station,year,month,day,wind_speed_mean_meters_per_second,wind_direction_heading,air_temp_degrees_celsius,barometric_pressure_mbar,depth_meters,water_temperature_degrees_celsius,specific_conductivity_millisiemens_per_centimeter,p_h_p_h,turbidity_ntu,organic_dissolved_oxygen_saturation_percent,organic_dissolved_oxygen_milligrams_per_liter,chlorophylla_rfu,phycocyanin_rfu,flourescent_dissolved_organic_matter_rfu,turbidity_c6_ntu,phycoerythrin_c6_rfu,phycocyanin_c6_rfu,chlorophylla_c6_rfu,colored_dissolved_organic_matter_c6_ppb,depth_c6_meters,water_temp_c6_degrees_celsius,wind_direction_rads,wind_speed_north_meter_sec,wind_speed_east_meter_sec,depth_c6_meter,water_temperature_c6_degrees_celsius,ph_nan,organic_dissolved_oxygen_1_milligrams_per_liter,B1,B10,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9
WE04,2017,5,15,2.9673617021276595,124.93202127659575,12.356170212765958,995.6523382978723,1.2414042553191489,13.279574468085107,259.5244680851064,8.21872340425532,3.3645106382978724,106.97127659574468,11.192553191489361,0.5108510638297872,0.17222340425531915,0.5690744680851064,NA,NA,NA,NA,NA,NA,NA,4.002446599404047,-0.48017727480105893,2.636725767757734,NA,NA,NA,NA,0.007,0.132,0.001,0.006,0.004,0.112,0.097,0.046,0.035,0.023,0.021,0.018,0.015
WE04,2017,6,24,6.5659479166666666,285.7416666666667,20.1103125,988.2694572916666,1.1429270833333334,22.094270833333333,244.53854166666667,8.2415625,0.94240625,98.7375,8.611875,0.46507291666666667,0.038989583333333334,-0.19694791666666667,NA,NA,NA,NA,NA,NA,NA,2.866848740505019,1.7073812969007496,-6.188550689318424,NA,NA,NA,NA,0.012,0.137,0.001,0.028,0.022,0.114,0.091,0.056,0.05,0.044,0.043,0.039,0.039
WE04,2017,7,9,4.455947916666666,269.9322916666667,21.041770833333334,995.4936166666666,1.2231979166666667,22.971145833333335,229.94895833333334,8.389166666666666,0.6439375,106.8875,9.1690625,0.22292708333333333,0.0019270833333333334,-0.5287604166666667,NA,NA,NA,NA,NA,NA,NA,3.1427743869374978,0.20040400379350137,-2.6338763537477483,NA,NA,NA,NA,0.009,0.13,0.001,0.018,0.014,0.108,0.083,0.045,0.038,0.034,0.033,0.029,0.029
WE04,2017,7,14,4.770270833333333,273.05673958333335,23.315833333333334,994.5449572916667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.368294167036926,2.6889609479217182,-3.5196666141143522,NA,NA,NA,NA,0.008,0.137,0.001,0.009,0.006,0.106,0.079,0.042,0.034,0.029,0.027,0.023,0.022
WE04,2017,7,29,7.72634375,65.0415625,20.1565625,995.3589927083333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.202752778172481,5.032948925960182,4.777919169801746,NA,NA,NA,NA,0.01,0.129,0.001,0.019,0.015,0.107,0.094,0.06,0.053,0.038,0.038,0.034,0.031
WE04,2017,8,3,5.29303125,210.04583333333332,22.88458333333333,994.8596572916666,1.22278125,25.284479166666667,270.65729166666665,8.813125,0.7073229166666667,100.49166666666666,8.254895833333332,0.19221875,0.17398958333333334,3.970364583333333,NA,NA,NA,NA,NA,NA,NA,4.18799026221256,-3.640192426462799,-2.1909278519769475,NA,NA,NA,NA,0.008,0.143,0.001,0.007,0.004,0.112,0.089,0.05,0.043,0.035,0.033,0.027,0.027
WE04,2017,8,18,7.535854166666667,250.2,22.543229166666666,987.05170625,1.1256354166666667,24.151666666666667,275.59375,9.035729166666666,6.886489583333334,113.16979166666667,9.493645833333334,0.5734270833333334,0.84803125,9.656666666666666,NA,NA,NA,NA,NA,NA,NA,3.48716784548467,-2.342490442594398,-6.904747209196922,NA,NA,NA,NA,0.045,0.229,0.001,0.135,0.098,0.25,0.223,0.186,0.169,0.147,0.139,0.184,0.127
WE04,2017,8,23,7.179385416666666,307.6375,19.978854166666668,992.244815625,1.183125,24.119270833333335,251.57291666666666,8.997604166666667,7.422927083333334,108.81875,9.135104166666666,0.4100729166666667,0.9795,4.9878125,NA,NA,NA,NA,NA,NA,NA,2.484694356370427,4.332349315017348,-5.598851945061712,NA,NA,NA,NA,0.009,0.133,0,0.013,0.01,0.11,0.099,0.059,0.059,0.039,0.039,0.032,0.029
WE04,2017,9,12,4.5731979166666665,72.5984375,17.196666666666665,995.6115291666666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,2.529009356909346,1.1847819553577512,3.7643524023804957,NA,NA,NA,NA,0.014,0.148,0.004,0.014,0.009,0.12,0.094,0.059,0.048,0.038,0.036,0.027,0.029
WE04,2017,10,2,4.78640625,142.515625,16.933229166666667,1003.7906145833333,1.0933854166666668,20.471354166666668,220.0375,8.115208333333333,2.33378125,97.78333333333333,8.803229166666666,0.019041666666666665,-0.07144791666666667,0.18746875,NA,NA,NA,NA,NA,NA,NA,5.366614742186939,-3.163177489377458,2.66775913153896,NA,NA,NA,NA,0.011,0.142,0.005,0.007,0.005,0.116,0.089,0.041,0.033,0.026,0.023,0.021,0.019
WE04,2017,10,17,7.812270833333334,227.21145833333333,12.571458333333334,1002.1082916666667,1.0716354166666666,17.0978125,218.60833333333332,8.128958333333333,3.917385416666667,99.18020833333334,9.561041666666666,0.0369375,0.17384375,0.24383333333333332,NA,NA,NA,NA,NA,NA,NA,3.8883935877999085,-5.211418926455249,-5.6195408749471065,NA,NA,NA,NA,0.006,0.14,0.001,0.004,0.002,0.115,0.09,0.043,0.033,0.022,0.02,0.016,0.014
WE04,2017,10,22,4.945458333333334,177.38229166666667,16.08416666666667,999.1166125,1.04940625,16.3459375,218.55833333333334,8.1421875,1.4291145833333334,102.02708333333334,9.991666666666667,0.18811458333333334,0.12084375,0.32425,NA,NA,NA,NA,NA,NA,NA,4.758076609658249,-4.857616166819486,0.21845051757443318,NA,NA,NA,NA,0.012,0.149,0.006,0.011,0.008,0.117,0.083,0.043,0.035,0.029,0.028,0.023,0.023
WE04,2018,6,14,3.3535104166666665,284.56385416666666,20.4090625,994.57831875,1.03371875,20.4271875,240.39791666666667,8.384270833333334,6.9658645833333335,111.23645833333333,10.008645833333333,1.5560625,0.034291666666666665,-0.46821875,NA,NA,NA,NA,NA,NA,NA,2.1020072832037164,2.3590671097592577,-1.7710370446290717,NA,NA,NA,NA,0.007,0.129,0.001,0.009,0.007,0.101,0.091,0.048,0.044,0.027,0.026,0.022,0.02
WE04,2018,6,24,5.9009479166666665,260.99541666666664,19.624479166666667,989.2557979166667,0.9760208333333333,21.225520833333334,230.64479166666666,8.253645833333334,7.515927083333334,97.9125,8.6859375,0.19897916666666668,-0.032197916666666666,-0.42814583333333334,NA,NA,NA,NA,NA,NA,NA,2.8406033518781544,0.8292114827016088,-4.473245090031114,NA,NA,NA,NA,0.009,0.171,0.001,0.03,0.022,0.154,0.136,0.085,0.067,0.049,0.05,0.044,0.043
WE04,2018,6,29,2.3292916666666668,214.22916666666666,23.446875,994.3652489583334,1.0318958333333332,22.907708333333332,237.23541666666668,8.503541666666667,1.1951145833333334,113.334375,9.728645833333333,0.8294166666666667,-0.030625,-0.45707291666666666,NA,NA,NA,NA,NA,NA,NA,4.114977321837464,-1.4750008809454092,-0.8055305705533736,NA,NA,NA,NA,0.007,0.137,0.001,0.013,0.01,0.111,0.089,0.047,0.038,0.033,0.031,0.028,0.027
WE04,2018,7,4,3.1218854166666667,118.536875,25.575520833333332,1002.0837708333333,1.1091979166666668,26.154791666666668,296.81354166666665,8.921041666666667,0.96953125,130.40625,10.540208333333334,1.3370416666666667,0.04451041666666666,5.7794895833333335,NA,NA,NA,NA,NA,NA,NA,4.868825022902507,-1.290598168386611,2.3845049515303804,NA,NA,NA,NA,0.004,0.121,0,0.004,0.002,0.093,0.08,0.043,0.041,0.033,0.033,0.026,0.026
WE04,2018,7,9,3.7022916666666665,214.60729166666667,23.539375,1001.0783364583333,1.1004583333333333,24.823541666666667,249.81354166666668,8.4314583333333335,1.5806666666666667,106.72604166666666,8.833541666666667,0.6842291666666667,-0.0030729166666666665,-0.4926041666666667,NA,NA,NA,NA,NA,NA,NA,4.10837779560336,-2.279269564309875,-1.625870336650047,NA,NA,NA,NA,0.01,0.129,0.001,0.014,0.014,0.105,0.085,0.046,0.039,0.031,0.03,0.027,0.024
WE04,2018,7,24,2.279810810810811,225.62972972972972,22.7222972972973,991.8182770270271,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,3.9159999598057635,-1.3682669786501584,-1.3379112355298761,NA,NA,NA,NA,0.007,0.15,0.001,0.011,0.007,0.119,0.101,0.06,0.059,0.043,0.042,0.033,0.032
WE04,2018,8,3,4.357552083333333,173.33489583333332,22.6275,995.7949708333333,1.0375625,24.059270833333333,228.478125,8.4121875,2.271333333333333,103.28020833333333,8.678645833333333,0.49363541666666666,0.08457291666666666,-0.47191666666666665,NA,NA,NA,NA,NA,NA,NA,4.501467758332479,-3.1866758681897465,-0.44023423801794204,NA,NA,NA,NA,0.007,0.142,0.001,0.006,0.004,0.112,0.086,0.045,0.036,0.029,0.028,0.023,0.022
WE04,2018,8,13,3.057354166666667,117.92364583333334,23.555,997.2800322916667,1.0521458333333333,25.991145833333334,241.69479166666667,8.807916666666667,3.0755833333333333,125.30833333333334,10.161145833333332,1.39821875,0.29209375,0.57625,NA,NA,NA,NA,NA,NA,NA,3.1123820232858423,-0.09368332531375463,1.5159471968683156,NA,NA,NA,NA,0.006,0.133,0.001,0.006,0.004,0.105,0.089,0.045,0.038,0.028,0.027,0.021,0.021
WE04,2018,8,18,4,210.9,22.2465625,992.7719375,1.00840625,25.4646875,239.61145833333333,8.403020833333333,2.584791666666667,93.20729166666666,7.6301145833333335,0.6215416666666667,0.15605208333333334,0.13567708333333334,NA,NA,NA,NA,NA,NA,NA,4.173082241518442,-3.4322596228945774,-2.054165008232682,NA,NA,NA,NA,0.01,0.15,0.001,0.012,0.007,0.119,0.091,0.056,0.048,0.041,0.039,0.033,0.034
WE04,2018,8,23,4,210.9,20.286666666666665,997.6249979166666,1.0606145833333334,24.706145833333334,240.46770833333332,8.525625,3.121677083333333,102.16770833333334,8.482625,0.80625,0.25733333333333336,-0.09975,NA,NA,NA,NA,NA,NA,NA,4.173082241518442,-3.4322596228945774,-2.054165008232682,NA,NA,NA,NA,0.006,0.126,0.001,0.006,0.004,0.096,0.073,0.039,0.032,0.025,0.024,0.02,0.018
WE04,2018,8,28,6.036635416666667,224.65104166666666,24.463020833333335,993.8801354166667,1.0128125,24.730520833333333,247.903125,8.780416666666667,4.174354166666666,110.12291666666667,9.138229166666667,1.2919270833333334,0.44540625,1.3342604166666667,NA,NA,NA,NA,NA,NA,NA,3.93308128885618,-4.1580930692113025,-3.852479022331366,NA,NA,NA,NA,0.01,0.146,0.001,0.012,0.008,0.137,0.1,0.055,0.045,0.035,0.034,0.046,0.029
WE04,2018,9,2,4.990833333333334,217.51458333333335,23.855729166666666,998.0899052083333,1.0576666666666668,25.1784375,257.31666666666666,8.971979166666667,7.317125,113.8375,9.361458333333333,1.9607916666666667,0.8095208333333334,3.2458541666666667,NA,NA,NA,NA,NA,NA,NA,4.057635983704234,-3.8909926791083613,-2.923255925895626,NA,NA,NA,NA,0.005,0.128,0.001,0.006,0.003,0.101,0.086,0.046,0.041,0.027,0.025,0.02,0.018
WE04,2018,10,12,7.969072916666667,294.89375,7.6048229166666665,991.6706583333333,1.0226666666666666,16.934895833333332,221.68333333333334,8.503958333333333,3.3052395833333335,96.41666666666667,9.32625,0.37316666666666665,0.04386458333333333,-0.3957291666666667,NA,NA,NA,NA,NA,NA,NA,2.7071147529214548,3.3470497513510917,-7.058293152247882,NA,NA,NA,NA,0.254,0.553,0.004,0.414,0.308,0.52,0.482,0.502,0.507,0.512,0.53,0.497,0.54
WE08,2015,8,4,5.85596875,270.478125,19.91625,1013.0596354166667,1.0340833333333332,24.376041666666666,296.25104166666665,NA,21.9254375,125.26354166666667,NA,0.3182083333333333,1.1812083333333334,18.849479166666665,NA,NA,NA,NA,NA,NA,NA,3.1332477981036955,0.04852335830752262,-5.718579838270766,NA,NA,9.049270833333333,10.462604166666667,0.01,0.127,0.001,0.014,0.011,0.102,0.095,0.06,0.081,0.052,0.052,0.041,0.037
WE08,2016,6,29,6.10246875,280.1425,18.101041666666667,1017.9388020833334,1.1326874999999998,25.050625,307.265625,8.541666666666666,1.4236770833333334,106.48125,8.782708333333334,0.5788645833333333,0.16839583333333333,0.7597291666666667,NA,NA,NA,NA,NA,NA,NA,2.768223093356906,2.9567145897702383,-1.3304009396575727,NA,NA,NA,NA,0.016,0.129,0.001,0.027,0.022,0.104,0.083,0.053,0.048,0.043,0.042,0.036,0.039
WE08,2016,7,19,4.893851063829787,207.71321276595745,22.824574468085107,1021.9254468085106,1.1695106382978724,25.522446808510637,239.36489361702127,9.036063829787235,4.450372340425532,121.65744680851064,9.943936170212766,0.5732127659574469,0.7301489361702128,0.7899468085106383,NA,NA,NA,NA,NA,NA,NA,2.423957455420999,1.783370994826125,-0.7161829176187839,NA,NA,NA,NA,0.009,0.134,0.001,0.013,0.011,0.109,0.102,0.056,0.061,0.042,0.042,0.034,0.034
WE08,2016,8,8,6.0257604166666665,63.692395833333336,22.136875,1017.8054375,1.1223229166666666,26.990729166666668,277.76666666666665,9.716041666666667,13.461458333333333,119.88958333333333,9.543645833333333,2.6185,2.3346458333333335,1.9492708333333333,NA,NA,NA,NA,NA,NA,NA,1.1791026274673733,2.7609662285864474,5.098370386530481,NA,NA,NA,NA,0.009,0.121,0.001,0.011,0.009,0.1,0.098,0.056,0.064,0.037,0.037,0.028,0.026
WE08,2016,10,7,4.250145833333334,149.001875,18.079166666666666,1018.5304270833334,1.1559791666666666,19.5309375,301.97291666666666,8.299270833333333,12.401145833333333,94.38020833333333,8.655416666666667,0.3743958333333333,-0.0175,1.95234375,NA,NA,NA,NA,NA,NA,NA,4.991608935780308,-2.8535487893846057,1.9812448275191632,NA,NA,NA,NA,0.005,0.146,0.001,0.004,0.001,0.127,0.116,0.07,0.056,0.031,0.029,0.023,0.02
WE08,2017,6,24,5.990364583333333,273.71770833333335,19.008125,988.62583125,1.1393958333333334,22.244270833333335,278.69166666666666,8.8015625,1.6543854166666667,109.14583333333333,9.4915625,0.80853125,-0.14034375,4.2441458333333335,NA,NA,NA,NA,NA,NA,NA,3.076706402544296,0.36531048267102406,-5.857712441880183,NA,NA,NA,NA,0.016,0.14,0.001,0.036,0.029,0.112,0.094,0.063,0.056,0.051,0.051,0.042,0.047
WE08,2017,7,9,4.4075625,255.703125,19.831145833333334,995.8557927083333,1.2141458333333333,24.952291666666667,280.84791666666666,8.407395833333334,0.9666666666666667,100.40625,8.298541666666667,0.12603125,-0.14354166666666668,2.0408333333333335,NA,NA,NA,NA,NA,NA,NA,3.3911201950858576,-0.8594377043193897,-2.6405675355712117,NA,NA,NA,NA,0.01,0.126,0.001,0.019,0.016,0.1,0.08,0.049,0.041,0.037,0.036,0.031,0.033
WE08,2017,7,14,4.177625,280.9625,21.740104166666665,992.8155947916666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,2.950260934339915,0.9348185473533547,-3.8266750606701896,NA,NA,NA,NA,0.011,0.142,0.001,0.021,0.017,0.11,0.086,0.058,0.049,0.045,0.043,0.035,0.037
WE08,2017,7,29,6.5195625,57.909625,19.187604166666667,993.7061927083333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,1.9345294878952097,4.896984845626434,2.6969783483720593,NA,NA,NA,NA,0.009,0.124,0.001,0.014,0.012,0.1,0.09,0.063,0.068,0.044,0.044,0.036,0.033
WE08,2017,8,3,3.2964479166666667,174.04645833333333,21.22,995.1110385416666,1.04134375,25.1021875,316.58125,8.891354166666666,7.0826875,110.09270833333333,9.071770833333334,2.4720520833333333,0.32034375,18.8953125,NA,NA,NA,NA,NA,NA,NA,4.554498496823545,-2.2746358624039202,0.32228748077261987,NA,NA,NA,NA,0.011,0.152,0.003,0.016,0.009,0.123,0.106,0.074,0.071,0.055,0.052,0.044,0.043
WE08,2017,8,18,6.846614583333333,252.91875,21.827916666666667,987.340665625,0.961375,24.62375,266.45729166666666,9.255520833333334,17.8171875,122.83229166666666,10.214583333333334,1.09125,1.7543229166666667,8.663854166666667,NA,NA,NA,NA,NA,NA,NA,3.4397167064460743,-1.8515005806838907,-6.334195653114375,NA,NA,NA,NA,0.047,0.252,0.001,0.16,0.124,0.241,0.216,0.196,0.194,0.186,0.196,0.175,0.189
WE08,2017,8,23,5.54703125,293.23333333333335,18.150729166666668,992.611709375,1.01875,24.2371875,259.40416666666664,9.2709375,10.683229166666667,116.29583333333333,9.740104166666667,0.8044583333333334,1.2409270833333332,7.698177083333333,NA,NA,NA,NA,NA,NA,NA,2.7360944907097773,2.170602934425416,-5.031251219700024,NA,NA,NA,NA,0.011,0.139,0.001,0.022,0.017,0.118,0.115,0.073,0.086,0.055,0.054,0.047,0.044
WE08,2017,10,2,4.602708333333333,122.21052083333333,15.884270833333334,1004.1436875,1.0989375000000001,20.0090625,238.690625,8.907604166666667,18.076770833333335,106.96979166666667,9.71625,0.6668645833333333,2.0312395833333334,-0.8033541666666667,NA,NA,NA,NA,NA,NA,NA,3.757510256362071,-1.8852596796252006,3.339016305762736,NA,NA,NA,NA,0.013,0.138,0.006,0.011,0.008,0.119,0.123,0.07,0.071,0.041,0.04,0.033,0.029
WE08,2017,10,17,6.635354166666667,229.4625,11.739583333333334,1002.5653114583333,1.0853333333333333,16.874166666666667,246.22916666666666,8.347604166666667,9.187885416666667,99.64270833333333,9.648645833333333,0.42060416666666667,0.7731875,-0.5314895833333333,NA,NA,NA,NA,NA,NA,NA,3.8491054991169946,-4.07802745167928,-4.968642502965867,NA,NA,NA,NA,0.007,0.136,0.001,0.005,0.003,0.116,0.107,0.062,0.06,0.033,0.031,0.025,0.022
WE08,2017,10,22,4.30971875,173.99270833333333,15.199479166666666,999.37114375,1.0540729166666667,16.180625,239.12291666666667,8.468541666666667,4.539864583333333,105.41875,10.358333333333333,0.6194895833333334,0.33586458333333336,-0.06759375,NA,NA,NA,NA,NA,NA,NA,4.817235999095641,-4.1708615132031825,0.4327024797536297,NA,NA,NA,NA,0.007,0.138,0.002,0.006,0.003,0.113,0.097,0.048,0.043,0.027,0.026,0.021,0.018
WE08,2018,5,25,2.837645833333333,191.62916666666666,19.636145833333334,992.219865625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,4.509421732788183,-2.185779314586213,-0.09228366881528152,NA,NA,NA,NA,0.006,0.119,0.001,0.004,0.003,0.095,0.088,0.054,0.061,0.032,0.03,0.024,0.02
WE08,2018,6,4,7.58775,306.40833333333336,16.9128125,989.9728260416666,0.98453125,22.6428125,378.0072916666667,8.2127083333333335,4.093583333333333,89.65208333333334,7.737,0.4371145833333333,-0.07364583333333333,14.185,NA,NA,NA,NA,NA,NA,NA,2.5061473617595245,4.376876701642109,-6.024275938200952,NA,NA,NA,NA,0.016,0.131,0.001,0.032,0.027,0.108,0.092,0.066,0.057,0.049,0.049,0.042,0.043
WE08,2018,6,14,4.05575,318.6644791666667,20.3121875,994.88360625,1.0469583333333334,21.970625000000002,335.59375,8.4190625,10.121885416666666,111.01354166666667,9.692604166666667,3.3459375,0.2898645833333333,8.974572916666666,NA,NA,NA,NA,NA,NA,NA,2.095887722513911,3.2331613898000717,-1.9125794356958263,NA,NA,NA,NA,0.016,0.141,0.002,0.037,0.03,0.117,0.105,0.071,0.064,0.055,0.055,0.048,0.052
